run,elapsed,device,rxpktsps,rxkbps,txpktsps,txkbps
294,124000,net_em1,241911.0,164526.294922,237703.0,160070.12207
294,125000,net_em1,246771.0,173128.356445,240354.0,164190.203125
294,126000,net_em1,249561.0,186269.334961,225295.0,150685.182617
294,127000,net_em1,255436.0,183868.045898,259099.0,192349.174805
294,128000,net_em1,238348.0,152085.154297,249805.0,172338.524414
294,129000,net_em1,254006.0,186091.045898,254956.0,189288.277344
294,130000,net_em1,251069.0,178655.332031,254180.0,184889.291016
294,131000,net_em1,249884.0,174411.006836,267222.0,202577.344727
294,132000,net_em1,240993.0,165809.173828,242018.0,168901.933594
294,133000,net_em1,250274.0,175360.5625,235125.0,153852.411133
294,134000,net_em1,226572.0,137406.27832,243933.0,165915.505859
294,135000,net_em1,133646.0,84880.6474609,145139.0,103728.114258
294,136000,net_em1,233058.0,166132.953125,232813.0,166246.276367
294,137000,net_em1,248634.0,181467.132812,251062.0,185738.263672
294,138000,net_em1,266342.0,202914.711914,244061.0,169862.040039
294,139000,net_em1,244793.0,166204.058594,240887.0,162825.311523
294,140000,net_em1,269872.0,201282.207031,274526.0,210104.016602
294,141000,net_em1,238388.0,163794.15918,227112.0,148477.342773
294,142000,net_em1,272890.0,208328.461914,265001.0,198500.749023
294,143000,net_em1,261836.0,187326.380859,248638.0,169300.476562
294,144000,net_em1,268539.0,196307.064453,261343.0,187799.648438
294,145000,net_em1,227573.0,141128.071289,236398.0,156268.958984
294,146000,net_em1,219558.0,131654.041016,263395.0,199779.603516
294,147000,net_em1,247765.0,169269.703125,255864.0,183526.379883
294,148000,net_em1,254958.0,175146.40332,250001.0,168818.356445
294,149000,net_em1,223571.0,143633.864258,231928.0,157031.714844
294,150000,net_em1,206310.0,123373.688477,219764.0,145068.067383
294,151000,net_em1,252666.0,179299.938477,245071.0,168334.290039
294,152000,net_em1,272943.0,205722.604492,246225.0,165832.677734
294,153000,net_em1,223280.0,136347.742188,233910.0,154074.151367
294,154000,net_em1,248625.0,179595.522461,252623.0,187840.849609
294,155000,net_em1,243242.0,165602.610352,234002.0,153548.091797
294,156000,net_em1,238996.0,167701.436523,234962.0,163414.216797
294,157000,net_em1,256344.0,180636.456055,253727.0,178934.50293
294,158000,net_em1,240468.0,160824.014648,251541.0,179891.297852
294,159000,net_em1,251774.0,175797.835938,248686.0,172417.431641
294,160000,net_em1,241913.0,155045.105469,263648.0,191867.939453
294,161000,net_em1,268970.0,201967.704102,266321.0,199568.473633
294,162000,net_em1,261723.0,193290.125,256668.0,188218.985352
294,163000,net_em1,282052.0,217391.532227,285911.0,225791.697266
294,164000,net_em1,268811.0,197975.041992,267454.0,199599.576172
294,165000,net_em1,255450.0,187681.535156,242675.0,168916.197266
294,166000,net_em1,240870.0,160680.426758,227837.0,142831.928711
294,167000,net_em1,268325.0,207485.307617,244336.0,171981.927734
294,168000,net_em1,232059.0,151604.550781,239215.0,163899.5
294,169000,net_em1,245075.0,176552.913086,246754.0,180595.381836
294,170000,net_em1,265575.0,191461.201172,257928.0,182083.712891
294,171000,net_em1,231100.0,148316.640625,229662.0,148115.487305
294,172000,net_em1,244786.0,166234.648438,239511.0,159987.27832
294,173000,net_em1,252185.0,173504.425781,249164.0,171757.116211
294,174000,net_em1,249212.0,182744.290039,240386.0,170578.995117
294,175000,net_em1,242494.0,168076.637695,254289.0,186561.904297
294,176000,net_em1,268466.0,208237.914062,254639.0,187869.753906
294,177000,net_em1,270759.0,205925.143555,277922.0,219462.962891
294,178000,net_em1,225217.0,138454.18457,243774.0,168266.753906
294,179000,net_em1,216125.0,135821.794922,223117.0,147116.660156
294,180000,net_em1,244010.0,172144.304688,241201.0,168846.168945
294,181000,net_em1,259854.0,188965.754883,265152.0,199209.861328
294,182000,net_em1,252680.0,179184.672852,237340.0,157350.894531
294,183000,net_em1,218494.0,130340.724609,237116.0,160661.226562
294,184000,net_em1,225253.0,140095.545898,242483.0,168991.830078
294,185000,net_em1,138863.0,95213.4042969,158705.0,124742.547852
294,186000,net_em1,31496.0,15437.640625,35032.0,21689.8623047
294,187000,net_em1,61747.0,27091.7763672,65721.0,34230.703125
294,188000,net_em1,94180.0,79635.8046875,87749.0,69653.0029297
294,189000,net_em1,113163.0,78882.9902344,115312.0,82310.0683594
294,190000,net_em1,158604.0,114533.705078,143035.0,92476.7607422
294,191000,net_em1,90446.0,58506.7421875,81555.0,45689.1982422
294,192000,net_em1,719.0,138.963867188,881.0,262.073242188
294,193000,net_em1,79556.0,63843.3515625,87367.0,76840.6640625
294,194000,net_em1,219715.0,145894.526367,224286.0,154360.819336
294,195000,net_em1,178035.0,126864.375977,179816.0,131871.030273
294,196000,net_em1,56782.0,31191.5078125,64564.0,42877.7636719
294,197000,net_em1,41356.0,17834.3574219,42652.0,20283.2412109
294,198000,net_em1,269449.0,204947.290039,284852.0,230698.379883
294,199000,net_em1,225214.0,154152.066406,237869.0,174643.176758
294,200000,net_em1,182354.0,135110.787109,171592.0,118019.760742
294,201000,net_em1,126600.0,90941.8945312,129878.0,97344.7275391
294,202000,net_em1,114943.0,88812.9404297,123826.0,103702.421875
294,203000,net_em1,235134.0,153319.049805,244661.0,170412.171875
294,204000,net_em1,222361.0,154949.766602,229303.0,167317.870117
294,205000,net_em1,121201.0,75532.2021484,110513.0,60224.5546875
294,206000,net_em1,153661.0,114249.761719,151860.0,111976.917969
294,207000,net_em1,192351.0,120773.650391,207769.0,145108.538086
294,208000,net_em1,118474.0,90741.4335938,106022.0,73294.5517578
294,209000,net_em1,134628.0,103017.270508,139700.0,111816.458984
294,210000,net_em1,115160.0,84178.15625,117951.0,89148.8417969
294,211000,net_em1,67886.0,50612.8349609,59279.0,37964.3955078
294,212000,net_em1,34175.0,26971.4658203,31835.0,23384.0292969
294,213000,net_em1,168638.0,131739.010742,154990.0,110708.179688
294,214000,net_em1,204232.0,121682.121094,203050.0,120841.921875
294,215000,net_em1,221743.0,169482.904297,223085.0,174150.524414
294,216000,net_em1,174723.0,112877.580078,182881.0,126377.519531
294,217000,net_em1,94227.0,67274.6445312,93403.0,65863.5830078
294,218000,net_em1,13.0,1.248046875,9.0,1.845703125
294,219000,net_em1,25.0,2.33984375,24.0,6.09765625
294,220000,net_em1,10.0,0.998046875,9.0,1.830078125
294,221000,net_em1,18.0,1.802734375,17.0,2.634765625
294,222000,net_em1,25.0,2.017578125,26.0,5.9765625
294,223000,net_em1,22.0,2.1796875,17.0,2.619140625
294,224000,net_em1,13.0,1.216796875,9.0,1.814453125
294,225000,net_em1,21.0,2.021484375,20.0,5.80859375
294,226000,net_em1,10.0,0.998046875,9.0,1.830078125
294,227000,net_em1,28.0,2.486328125,27.0,3.302734375
294,228000,net_em1,11.0,1.060546875,12.0,5.00390625
294,229000,net_em1,24.0,2.201171875,21.0,2.892578125
294,230000,net_em1,26.0,2.080078125,23.0,2.802734375
294,231000,net_em1,19.0,1.865234375,20.0,5.82421875
294,232000,net_em1,90.0,6.466796875,89.0,7.298828125
294,233000,net_em1,17.0,1.740234375,17.0,2.619140625
294,234000,net_em1,20.0,1.708984375,16.0,5.27734375
294,235000,net_em1,24.0,2.31640625,17.0,2.619140625
294,236000,net_em1,28522.0,14754.546875,34798.0,24658.0703125
294,237000,net_em1,158463.0,111707.72168,155164.0,107737.952148
294,238000,net_em1,91403.0,50585.6279297,115114.0,86550.7236328
294,239000,net_em1,104902.0,76875.5849609,105920.0,78993.1914062
294,240000,net_em1,90078.0,61025.8017578,80475.0,47468.6621094
294,241000,net_em1,26288.0,17109.1435547,21851.0,10333.6523438
294,242000,net_em1,626.0,96.423828125,1257.0,1082.11230469
294,243000,net_em1,19.0,1.865234375,20.0,5.82421875
294,244000,net_em1,19.0,1.615234375,13.0,2.103515625
294,245000,net_em1,39.0,3.5126953125,35.0,3.904296875
294,246000,net_em1,12089.0,9079.453125,14700.0,13244.2480469
294,247000,net_em1,26075.0,16039.8486328,29483.0,22036.5087891
294,248000,net_em1,1343.0,1185.97265625,1899.0,2066.27441406
294,249000,net_em1,23.0,2.169921875,24.0,6.11328125
294,250000,net_em1,19.0,1.669921875,11.0,2.076171875
294,251000,net_em1,19.0,1.896484375,17.0,2.634765625
294,252000,net_em1,55290.0,30486.0322266,51503.0,25281.3632812
294,253000,net_em1,153367.0,118477.063477,161887.0,132164.46875
294,254000,net_em1,76833.0,58805.0117188,68682.0,46892.3886719
294,255000,net_em1,129004.0,100654.30957,116253.0,81952.9697266
294,256000,net_em1,91276.0,57654.8466797,92428.0,59626.5351562
294,257000,net_em1,156144.0,107577.00293,141233.0,86891.7548828
294,258000,net_em1,60742.0,48712.0498047,69092.0,60660.0205078
294,259000,net_em1,5546.0,5696.70996094,7287.0,8425.28320312
294,260000,net_em1,16.0,1.396484375,13.0,2.119140625
294,261000,net_em1,88867.0,58814.7382812,78611.0,41756.7011719
294,262000,net_em1,33812.0,8043.9296875,37391.0,13650.4833984
294,263000,net_em1,91046.0,64618.5927734,92550.0,69078.6884766
294,264000,net_em1,34978.0,16072.3837891,32056.0,11994.9169922
294,265000,net_em1,141413.0,96819.2275391,144979.0,102619.577148
294,266000,net_em1,13153.0,7521.45019531,12978.0,7097.08300781
294,267000,net_em1,86218.0,63266.0195312,82135.0,57556.3466797
294,268000,net_em1,34570.0,25073.6855469,38831.0,31888.7255859
294,269000,net_em1,9639.0,7954.26757812,6861.0,3510.8203125
294,270000,net_em1,204269.0,145391.530273,191742.0,127592.280273
294,271000,net_em1,24453.0,12739.9404297,22075.0,9460.66601562
294,272000,net_em1,12.0,1.123046875,9.0,1.861328125
294,273000,net_em1,29.0,2.548828125,30.0,6.5078125
294,274000,net_em1,13.0,1.4404296875,9.0,1.814453125
294,275000,net_em1,29.0,2.8642578125,21.0,2.892578125
294,276000,net_em1,24.0,1.955078125,26.0,6.01171875
294,277000,net_em1,77009.0,54396.2236328,74943.0,51654.8017578
294,278000,net_em1,121118.0,98975.0068359,112981.0,87052.6796875
294,279000,net_em1,3405.0,3211.9375,2972.0,2594.26757812
294,280000,net_em1,44266.0,29627.1357422,39993.0,22905.8740234
294,281000,net_em1,16115.0,11493.1416016,17280.0,13278.2109375
294,282000,net_em1,53507.0,32119.2773438,61940.0,45355.1455078
294,283000,net_em1,120693.0,82916.4980469,129019.0,96459.53125
294,284000,net_em1,66633.0,36638.4628906,67233.0,39613.9472656
294,285000,net_em1,11360.0,2980.83398438,11515.0,3946.11035156
294,286000,net_em1,5502.0,1034.32324219,5506.0,1033.91796875
294,287000,net_em1,22.0,2.146484375,17.0,2.650390625
294,288000,net_em1,27003.0,11452.2568359,34068.0,22766.8105469
294,289000,net_em1,17574.0,16474.71875,9817.0,4337.31542969
294,290000,net_em1,92.0,14.88671875,106.0,20.2490234375
294,291000,net_em1,22255.0,6918.73144531,24884.0,11123.6445312
294,292000,net_em1,74011.0,55627.8652344,79646.0,64689.7246094
294,293000,net_em1,32.0,3.96484375,37.0,5.8076171875
294,294000,net_em1,20531.0,11220.71875,23887.0,16518.3222656
294,295000,net_em1,32713.0,18779.8339844,43248.0,35260.0820312
294,296000,net_em1,639.0,133.768554688,752.0,244.775390625
294,297000,net_em1,21.0,2.0859375,20.0,5.83984375
294,298000,net_em1,24.0,1.986328125,23.0,2.802734375
294,299000,net_em1,25.0,2.380859375,19.0,2.849609375
294,300000,net_em1,12.0,1.123046875,12.0,5.01953125
294,301000,net_em1,18.0,1.802734375,17.0,2.634765625
294,302000,net_em1,13.0,1.216796875,9.0,1.830078125
294,303000,net_em1,30.0,2.642578125,30.0,6.4921875
294,304000,net_em1,10.0,0.998046875,9.0,1.830078125
294,305000,net_em1,27.0,2.74609375,21.0,2.923828125
294,306000,net_em1,112808.0,80808.0732422,110816.0,77682.9248047
294,307000,net_em1,169751.0,121996.082031,171390.0,126064.194336
294,308000,net_em1,205837.0,150391.771484,207727.0,156677.84668
294,309000,net_em1,221372.0,150742.295898,227010.0,161305.121094
294,310000,net_em1,209730.0,151235.996094,226064.0,177425.201172
294,311000,net_em1,231783.0,166133.469727,214948.0,141737.18457
294,312000,net_em1,192604.0,121711.042969,197935.0,130484.539062
294,313000,net_em1,219538.0,135555.172852,225760.0,146359.15332
294,314000,net_em1,227792.0,160809.490234,232074.0,168513.87207
294,315000,net_em1,256375.0,190679.113281,244502.0,174405.783203
294,316000,net_em1,158335.0,95857.4238281,167556.0,111865.527344
294,317000,net_em1,237229.0,163245.19043,234215.0,159817.071289
294,318000,net_em1,257802.0,187093.424805,252248.0,180081.515625
294,319000,net_em1,227463.0,147601.419922,234181.0,158186.360352
294,320000,net_em1,253655.0,187641.189453,264775.0,206793.163086
294,321000,net_em1,161806.0,107710.152344,159564.0,104788.256836
294,322000,net_em1,113893.0,67161.71875,122140.0,81237.0332031
294,323000,net_em1,229433.0,152466.101562,235452.0,164188.446289
294,324000,net_em1,225398.0,143182.223633,231961.0,154491.998047
294,325000,net_em1,238737.0,158048.204102,256097.0,186889.801758
294,326000,net_em1,236002.0,181349.583008,259324.0,219181.881836
294,327000,net_em1,250584.0,175447.779297,243125.0,166972.512695
294,328000,net_em1,279584.0,216556.850586,248028.0,170173.821289
294,329000,net_em1,256588.0,182698.394531,250475.0,176328.275391
294,330000,net_em1,216691.0,130031.717773,222348.0,141183.341797
294,331000,net_em1,233180.0,152401.146484,246503.0,175404.8125
294,332000,net_em1,223208.0,170748.113281,226783.0,177882.862305
294,333000,net_em1,229678.0,144156.083984,229492.0,145727.43457
294,334000,net_em1,222390.0,134992.691406,230894.0,150030.925781
294,335000,net_em1,235571.0,171570.980469,215967.0,143470.275391
294,336000,net_em1,249121.0,181303.741211,244302.0,175465.758789
294,337000,net_em1,236314.0,160542.299805,237956.0,164907.672852
294,338000,net_em1,245073.0,168877.083008,247159.0,174721.472656
294,339000,net_em1,254664.0,180161.253906,233081.0,149467.336914
294,340000,net_em1,196147.0,142432.356445,182058.0,121841.912109
294,341000,net_em1,209383.0,137904.521484,219407.0,155942.391602
294,342000,net_em1,255132.0,182867.905273,234665.0,153984.673828
294,343000,net_em1,197654.0,131601.463867,207223.0,148240.450195
294,344000,net_em1,141278.0,87462.1835938,149228.0,100758.126953
294,345000,net_em1,234174.0,155369.436523,220399.0,133943.276367
294,346000,net_em1,249616.0,186009.62207,240473.0,173067.328125
294,347000,net_em1,226586.0,150758.424805,221891.0,146279.753906
294,348000,net_em1,238877.0,160140.358398,235344.0,155597.552734
294,349000,net_em1,229594.0,163326.635742,236494.0,175323.613281
294,350000,net_em1,231185.0,174529.384766,228844.0,172539.751953
294,351000,net_em1,253370.0,186635.727539,255090.0,192890.459961
294,352000,net_em1,229796.0,152639.219727,216117.0,131439.538086
294,353000,net_em1,234172.0,151789.611328,244161.0,169990.777344
294,354000,net_em1,240988.0,171656.535156,232964.0,160785.011719
294,355000,net_em1,227523.0,142306.300781,244512.0,171755.292969
294,356000,net_em1,114845.0,76106.1777344,107974.0,66553.453125
294,357000,net_em1,227802.0,156447.761719,220918.0,147454.50293
294,358000,net_em1,232841.0,169065.456055,232682.0,170763.923828
294,359000,net_em1,234833.0,164260.102539,226969.0,153925.245117
294,360000,net_em1,235325.0,156563.314453,234186.0,156705.366211
294,361000,net_em1,115641.0,66392.5849609,122376.0,78246.2675781
294,362000,net_em1,208412.0,143330.586914,216743.0,157976.826172
294,363000,net_em1,218882.0,130020.214844,225068.0,142359.439453
294,364000,net_em1,229297.0,149369.151367,222606.0,139977.331055
294,365000,net_em1,274201.0,206040.869141,271130.0,203982.707031
294,366000,net_em1,108584.0,67444.9101562,107945.0,67672.1523438
294,367000,net_em1,184119.0,122739.316406,190750.0,134563.887695
294,368000,net_em1,216132.0,143555.023438,211613.0,137367.636719
294,369000,net_em1,258898.0,182427.612305,236842.0,151550.25293
294,370000,net_em1,166071.0,118062.380859,169345.0,126008.234375
294,371000,net_em1,255503.0,178544.004883,264544.0,195712.96875
294,372000,net_em1,224407.0,145676.619141,230234.0,156832.134766
294,373000,net_em1,197665.0,141830.305664,204914.0,154171.81543
294,374000,net_em1,222885.0,147718.387695,234190.0,167686.454102
294,375000,net_em1,210519.0,137522.685547,207719.0,133216.763672
294,376000,net_em1,247871.0,169518.243164,247524.0,171540.049805
294,377000,net_em1,246970.0,170884.06543,243761.0,168874.922852
294,378000,net_em1,253780.0,176817.450195,240374.0,158406.576172
294,379000,net_em1,269507.0,199609.520508,246580.0,167142.211914
294,380000,net_em1,256334.0,181974.291016,255233.0,182724.605469
294,381000,net_em1,148979.0,109769.556641,147882.0,108145.344727
294,382000,net_em1,197750.0,130757.896484,205422.0,144392.724609
294,383000,net_em1,260530.0,187945.28125,244690.0,167863.959961
294,384000,net_em1,246645.0,170562.953125,270456.0,208909.415039
294,385000,net_em1,261702.0,188277.217773,261643.0,190865.904297
294,386000,net_em1,235550.0,167229.991211,208887.0,127232.216797
294,387000,net_em1,215262.0,156022.732422,211181.0,149751.007812
294,388000,net_em1,278471.0,220443.442383,265765.0,203658.522461
294,389000,net_em1,231157.0,140839.472656,253196.0,175053.532227
294,390000,net_em1,259045.0,186660.052734,257127.0,185336.197266
294,391000,net_em1,231539.0,148736.411133,244430.0,169812.273438
294,392000,net_em1,231330.0,143662.450195,221961.0,132204.157227
294,393000,net_em1,266686.0,204047.18457,247426.0,174864.293945
294,394000,net_em1,218137.0,126683.275391,227669.0,145352.344727
294,395000,net_em1,265956.0,200345.188477,259980.0,192856.603516
294,396000,net_em1,228233.0,166517.574219,231307.0,172686.006836
294,397000,net_em1,237982.0,158510.302734,256988.0,189278.168945
294,398000,net_em1,247902.0,176823.338867,239359.0,164184.458008
294,399000,net_em1,225481.0,146335.084961,224088.0,146674.824219
294,400000,net_em1,234398.0,156603.084961,244869.0,175662.791992
294,401000,net_em1,229897.0,145516.954102,237827.0,159797.407227
294,402000,net_em1,230694.0,147000.15332,239406.0,161888.518555
294,403000,net_em1,240686.0,163402.449219,255011.0,186572.829102
294,404000,net_em1,270886.0,210141.138672,258234.0,192301.737305
294,405000,net_em1,249240.0,169682.738281,247354.0,168605.717773
294,406000,net_em1,244812.0,177617.074219,247322.0,182087.212891
294,407000,net_em1,252616.0,175845.586914,256427.0,181841.946289
294,408000,net_em1,275041.0,209160.234375,256803.0,184615.804688
294,409000,net_em1,228801.0,146047.915039,241199.0,166804.239258
294,410000,net_em1,242700.0,159387.983398,268048.0,201261.736328
294,411000,net_em1,248012.0,180534.112305,227487.0,151184.424805
294,412000,net_em1,270364.0,188898.353516,262063.0,181632.470703
294,413000,net_em1,233892.0,157139.90625,236049.0,161674.273438
294,414000,net_em1,251684.0,177513.191406,269088.0,205975.094727
294,415000,net_em1,247671.0,169654.334961,255228.0,184361.517578
294,416000,net_em1,257554.0,189792.855469,239197.0,163675.46582
294,417000,net_em1,266582.0,190308.209961,244208.0,158557.708008
294,418000,net_em1,253032.0,179396.794922,244634.0,168986.787109
294,419000,net_em1,257797.0,185856.852539,260689.0,192695.864258
294,420000,net_em1,278573.0,208333.723633,243744.0,157798.78418
294,421000,net_em1,245211.0,164539.071289,253422.0,179109.459961
294,422000,net_em1,256466.0,182032.050781,262165.0,193147.698242
294,423000,net_em1,282715.0,219815.163086,258754.0,185736.771484
294,424000,net_em1,252089.0,181430.439453,231930.0,153490.827148
294,425000,net_em1,260982.0,190470.550781,251158.0,178478.579102
294,426000,net_em1,255516.0,187716.966797,255542.0,189182.429688
294,427000,net_em1,266557.0,197410.320312,241613.0,162259.945312
294,428000,net_em1,263896.0,206810.294922,253009.0,191638.635742
294,429000,net_em1,241989.0,162719.938477,247824.0,175052.78125
294,430000,net_em1,221196.0,151582.703125,223210.0,156861.378906
294,431000,net_em1,239156.0,169502.261719,243956.0,178650.470703
294,432000,net_em1,246201.0,169819.276367,266322.0,201792.274414
294,433000,net_em1,253451.0,178211.861328,246630.0,170273.179688
