run,elapsed,device,rdiops,rdmerges,rdkbps,wriops,wrmerges,wrkbps
294,309000,blk_sdd,11.0,0.0,204.0,0.0,0.0,0.0
294,310000,blk_sdd,4.0,0.0,52.0,3.0,1.0,16.0
294,311000,blk_sdd,1.0,0.0,64.0,0.0,0.0,0.0
294,312000,blk_sdd,2.0,0.0,104.0,0.0,0.0,0.0
294,313000,blk_sdd,5.0,0.0,76.0,0.0,0.0,0.0
294,314000,blk_sdd,2.0,0.0,64.0,0.0,0.0,0.0
294,315000,blk_sdd,0.0,0.0,0.0,2.0,2.0,16.0
294,316000,blk_sdd,3.0,0.0,12.0,0.0,0.0,0.0
294,317000,blk_sdd,3.0,0.0,220.0,0.0,0.0,0.0
294,318000,blk_sdd,3.0,0.0,128.0,0.0,0.0,0.0
294,319000,blk_sdd,4.0,0.0,68.0,0.0,0.0,0.0
294,320000,blk_sdd,3.0,0.0,260.0,30.0,468.0,1992.0
294,321000,blk_sdd,1.0,0.0,64.0,0.0,0.0,0.0
294,322000,blk_sdd,0.0,0.0,0.0,0.0,0.0,0.0
294,323000,blk_sdd,8.0,0.0,76.0,0.0,0.0,0.0
294,324000,blk_sdd,2.0,0.0,140.0,0.0,0.0,0.0
294,325000,blk_sdd,7.0,0.0,144.0,2.0,2.0,16.0
294,326000,blk_sdd,3.0,0.0,24.0,0.0,0.0,0.0
294,327000,blk_sdd,7.0,0.0,280.0,0.0,0.0,0.0
294,328000,blk_sdd,8.0,0.0,128.0,0.0,0.0,0.0
294,329000,blk_sdd,0.0,0.0,0.0,0.0,0.0,0.0
294,330000,blk_sdd,9.0,0.0,116.0,2.0,2.0,16.0
294,331000,blk_sdd,2.0,0.0,80.0,0.0,0.0,0.0
294,332000,blk_sdd,9.0,0.0,152.0,0.0,0.0,0.0
294,333000,blk_sdd,8.0,0.0,80.0,0.0,0.0,0.0
294,334000,blk_sdd,0.0,0.0,0.0,0.0,0.0,0.0
294,335000,blk_sdd,3.0,0.0,120.0,3.0,1.0,16.0
294,336000,blk_sdd,2.0,0.0,100.0,0.0,0.0,0.0
294,337000,blk_sdd,7.0,0.0,280.0,0.0,0.0,0.0
294,338000,blk_sdd,2.0,0.0,76.0,0.0,0.0,0.0
294,339000,blk_sdd,6.0,0.0,132.0,0.0,0.0,0.0
294,340000,blk_sdd,0.0,0.0,0.0,183.0,2109.0,9168.0
294,341000,blk_sdd,5.0,0.0,20.0,0.0,0.0,0.0
294,342000,blk_sdd,4.0,0.0,84.0,0.0,0.0,0.0
294,343000,blk_sdd,1.0,0.0,36.0,0.0,0.0,0.0
294,344000,blk_sdd,3.0,0.0,68.0,0.0,0.0,0.0
294,345000,blk_sdd,9.0,0.0,160.0,2.0,2.0,16.0
294,346000,blk_sdd,8.0,0.0,128.0,0.0,0.0,0.0
294,347000,blk_sdd,2.0,0.0,60.0,0.0,0.0,0.0
294,348000,blk_sdd,2.0,0.0,72.0,0.0,0.0,0.0
294,349000,blk_sdd,0.0,0.0,0.0,0.0,0.0,0.0
294,350000,blk_sdd,2.0,0.0,196.0,111.0,962.0,4292.0
294,351000,blk_sdd,2.0,0.0,40.0,0.0,0.0,0.0
294,352000,blk_sdd,6.0,0.0,128.0,0.0,0.0,0.0
294,353000,blk_sdd,7.0,0.0,44.0,0.0,0.0,0.0
294,354000,blk_sdd,0.0,0.0,0.0,0.0,0.0,0.0
294,355000,blk_sdd,1.0,0.0,44.0,3.0,1.0,16.0
294,356000,blk_sdd,4.0,0.0,168.0,0.0,0.0,0.0
294,357000,blk_sdd,9.0,0.0,100.0,0.0,0.0,0.0
294,358000,blk_sdd,2.0,0.0,64.0,0.0,0.0,0.0
294,359000,blk_sdd,4.0,0.0,116.0,0.0,0.0,0.0
294,360000,blk_sdd,0.0,0.0,0.0,2.0,2.0,16.0
294,361000,blk_sdd,4.0,0.0,84.0,0.0,0.0,0.0
294,362000,blk_sdd,4.0,0.0,176.0,0.0,0.0,0.0
294,363000,blk_sdd,0.0,0.0,0.0,0.0,0.0,0.0
294,364000,blk_sdd,5.0,0.0,64.0,0.0,0.0,0.0
294,365000,blk_sdd,0.0,0.0,0.0,2.0,2.0,16.0
294,366000,blk_sdd,6.0,0.0,76.0,0.0,0.0,0.0
294,367000,blk_sdd,3.0,0.0,136.0,0.0,0.0,0.0
294,368000,blk_sdd,3.0,0.0,48.0,0.0,0.0,0.0
294,369000,blk_sdd,10.0,0.0,344.0,0.0,0.0,0.0
294,370000,blk_sdd,2.0,0.0,8.0,2.0,2.0,16.0
